arm,seed,trait,founderMean,finalMean,delta,finalPatches,finalPopulation,realizedGrazingPressure,highestPlantGeneration
procedural,96,Dispersal,0.5162841180960337,0.5876368234554926,0.07135270535945892,24,48,0.005380009766668081,17
procedural,96,MoistureTolerance,0.506770392258962,0.6390942359964052,0.13232384373744321,24,48,0.005380009766668081,17
procedural,96,TemperatureTolerance,0.5087790638208389,0.5508734273413817,0.042094363520542744,24,48,0.005380009766668081,17
procedural,97,Growth,0.51905624071757,0.5176744485894839,-0.00138179212808609,24,48,0.004944398067891598,16
procedural,97,SeedInvestment,0.4873223155736923,0.6143319681286812,0.12700965255498886,24,48,0.004944398067891598,16
procedural,97,WaterEfficiency,0.4907069504261017,0.46715976235767204,-0.023547188068429648,24,48,0.004944398067891598,16
procedural,97,Nutrition,0.681045651435852,0.6933899521827698,0.012344300746917725,24,48,0.004944398067891598,16
procedural,97,Defense,0.35689952969551086,0.2038101269863546,-0.15308940270915627,24,48,0.004944398067891598,16
procedural,97,Dispersal,0.5360409667094549,0.6932135447859764,0.15717257807652152,24,48,0.004944398067891598,16
procedural,97,MoistureTolerance,0.48348792890707654,0.4397397134453058,-0.04374821546177071,24,48,0.004944398067891598,16
procedural,97,TemperatureTolerance,0.48952660461266834,0.48100966090957326,-0.008516943703095081,24,48,0.004944398067891598,16
procedural,98,Growth,0.561506191889445,0.5367456221062205,-0.024760569783224495,23,47,0.0050723971799016,14
procedural,98,SeedInvestment,0.5640927056471506,0.5927490371724834,0.028656331525332757,23,47,0.0050723971799016,14
procedural,98,WaterEfficiency,0.4867674211661021,0.6186234938061755,0.13185607264007343,23,47,0.0050723971799016,14
procedural,98,Nutrition,0.6492551366488138,0.7242389399072399,0.07498380325842602,23,47,0.0050723971799016,14
procedural,98,Defense,0.26714825133482617,0.12942546336790142,-0.13772278796692475,23,47,0.0050723971799016,14
procedural,98,Dispersal,0.45843006670475006,0.5409752000933108,0.08254513338856073,23,47,0.0050723971799016,14
procedural,98,MoistureTolerance,0.46551305055618286,0.49713531136512756,0.0316222608089447,23,47,0.0050723971799016,14
procedural,98,TemperatureTolerance,0.4961875379085541,0.4781150688295779,-0.018072469078976194,23,47,0.0050723971799016,14
procedural,99,Growth,0.5653043190638224,0.6281912749012312,0.06288695583740878,24,48,0.004533814266324043,13
procedural,99,SeedInvestment,0.43346090118090314,0.4722115136682987,0.038750612487395586,24,48,0.004533814266324043,13
procedural,99,WaterEfficiency,0.5698723345994949,0.5644170641899109,-0.005455270409584045,24,48,0.004533814266324043,13
procedural,99,Nutrition,0.6554459234078726,0.7225673720240593,0.06712144861618674,24,48,0.004533814266324043,13
procedural,99,Defense,0.2683788537979126,0.2741783404101928,0.005799486612280191,24,48,0.004533814266324043,13
procedural,99,Dispersal,0.5188334782918295,0.6066024440030257,0.08776896571119619,24,48,0.004533814266324043,13
procedural,99,MoistureTolerance,0.5254435886939367,0.5877550604442755,0.0623114717503388,24,48,0.004533814266324043,13
procedural,99,TemperatureTolerance,0.5278730392456055,0.60404472053051,0.07617168128490448,24,48,0.004533814266324043,13
procedural,100,Growth,0.5198831607898077,0.6306575588558031,0.11077439806599543,23,48,0.004930566065013409,15
procedural,100,SeedInvestment,0.48606644570827484,0.4373802322408427,-0.04868621346743213,23,48,0.004930566065013409,15
procedural,100,WaterEfficiency,0.5091164161761602,0.5422693581684775,0.03315294199231733,23,48,0.004930566065013409,15
procedural,100,Nutrition,0.7102322479089102,0.5553708737311156,-0.15486137417779455,23,48,0.004930566065013409,15
procedural,100,Defense,0.3170747583111127,0.2821788878544517,-0.03489587045666098,23,48,0.004930566065013409,15
procedural,100,Dispersal,0.5070843199888865,0.6384403537149015,0.131356033726015,23,48,0.004930566065013409,15
procedural,100,MoistureTolerance,0.4959706763426463,0.6362196764220363,0.14024900007938995,23,48,0.004930566065013409,15
procedural,100,TemperatureTolerance,0.5030687004327774,0.5603096148242122,0.05724091439143475,23,48,0.004930566065013409,15
procedural,101,Growth,0.5159015357494354,0.38219713295499486,-0.13370440279444057,24,48,0.005763049703091383,13
procedural,101,SeedInvestment,0.502413218220075,0.5347525129715601,0.032339294751485115,24,48,0.005763049703091383,13
procedural,101,WaterEfficiency,0.5166475474834442,0.575225330889225,0.05857778340578079,24,48,0.005763049703091383,13
procedural,101,Nutrition,0.6372016668319702,0.7252409781018893,0.08803931126991904,24,48,0.005763049703091383,13
procedural,101,Defense,0.32019782066345215,0.30206237236658734,-0.01813544829686481,24,48,0.005763049703091383,13
procedural,101,Dispersal,0.49107669790585834,0.6049382351338863,0.113861537228028,24,48,0.005763049703091383,13
procedural,101,MoistureTolerance,0.4920652707417806,0.4180142991244793,-0.07405097161730129,24,48,0.005763049703091383,13
procedural,101,TemperatureTolerance,0.5044870028893153,0.5269779500861963,0.02249094719688105,24,48,0.005763049703091383,13
procedural,102,Growth,0.56222998102506,0.6864641823551871,0.12423420133012708,22,48,0.005669511388987303,13
procedural,102,SeedInvestment,0.5215999980767568,0.6303914771838621,0.1087914791071053,22,48,0.005669511388987303,13
procedural,102,WaterEfficiency,0.4750177065531413,0.5004908415404233,0.025473134987282042,22,48,0.005669511388987303,13
procedural,102,Nutrition,0.671553353468577,0.6197958588600159,-0.05175749460856116,22,48,0.005669511388987303,13
procedural,102,Defense,0.34215330084164935,0.330522784455256,-0.011630516386393341,22,48,0.005669511388987303,13
procedural,102,Dispersal,0.5095862795909246,0.5191525952382521,0.009566315647327461,22,48,0.005669511388987303,13
procedural,102,MoistureTolerance,0.5091410378615061,0.45817399566823785,-0.05096704219326825,22,48,0.005669511388987303,13
procedural,102,TemperatureTolerance,0.4915025432904561,0.37068798731673847,-0.12081455597371765,22,48,0.005669511388987303,13
procedural,103,Growth,0.5970176060994467,0.5193337668543276,-0.07768383924511901,23,48,0.0045218802988529205,14
procedural,103,SeedInvestment,0.5465354671080908,0.5903267756752346,0.04379130856714386,23,48,0.0045218802988529205,14
procedural,103,WaterEfficiency,0.4853023837010066,0.7715477606524592,0.28624537695145263,23,48,0.0045218802988529205,14
procedural,103,Nutrition,0.6550865868727366,0.6422490373901699,-0.012837549482566657,23,48,0.0045218802988529205,14
procedural,103,Defense,0.22904609640439352,0.19157491429992343,-0.03747118210447009,23,48,0.0045218802988529205,14
procedural,103,Dispersal,0.4554307957490285,0.5990137742913287,0.14358297854230023,23,48,0.0045218802988529205,14
procedural,103,MoistureTolerance,0.4340728422005971,0.5291949419871621,0.095122099786565,23,48,0.0045218802988529205,14
procedural,103,TemperatureTolerance,0.4341582804918289,0.5929564075625461,0.15879812707071717,23,48,0.0045218802988529205,14
procedural,104,Growth,0.5473099400599798,0.5676191685100397,0.02030922845005989,24,48,0.0049918582662940025,15
procedural,104,SeedInvestment,0.5411905000607172,0.5386032263437907,-0.0025872737169265747,24,48,0.0049918582662940025,15
procedural,104,WaterEfficiency,0.4805824061234792,0.4520352929830551,-0.028547113140424074,24,48,0.0049918582662940025,15
procedural,104,Nutrition,0.6352353096008301,0.6084667431811491,-0.02676856641968095,24,48,0.0049918582662940025,15
procedural,104,Defense,0.3064323142170906,0.2966910774509112,-0.009741236766179384,24,48,0.0049918582662940025,15
procedural,104,Dispersal,0.5104379157225291,0.7941125084956487,0.2836745927731197,24,48,0.0049918582662940025,15
procedural,104,MoistureTolerance,0.5270288983980814,0.5941097016135851,0.06708080321550369,24,48,0.0049918582662940025,15
procedural,104,TemperatureTolerance,0.5393911699453989,0.47783063352108,-0.06156053642431891,24,48,0.0049918582662940025,15
procedural,105,Growth,0.6078893095254898,0.5443880582849184,-0.06350125124057138,24,48,0.005842713173478842,15
procedural,105,SeedInvestment,0.5021519958972931,0.37677403042713803,-0.12537796547015506,24,48,0.005842713173478842,15
procedural,105,WaterEfficiency,0.5557770331700643,0.5157036359111468,-0.040073397258917565,24,48,0.005842713173478842,15
procedural,105,Nutrition,0.6405511299769083,0.8033800522486368,0.16282892227172852,24,48,0.005842713173478842,15
procedural,105,Defense,0.32407322029272717,0.3136411930123965,-0.010432027280330658,24,48,0.005842713173478842,15
procedural,105,Dispersal,0.5321315030256907,0.6858729521433512,0.15374144911766052,24,48,0.005842713173478842,15
procedural,105,MoistureTolerance,0.44785631199677783,0.49419691786170006,0.046340605864922224,24,48,0.005842713173478842,15
procedural,105,TemperatureTolerance,0.5207666456699371,0.5280929046372572,0.007326258967320087,24,48,0.005842713173478842,15
procedural,106,Growth,0.5701862027247747,0.5475578891194385,-0.022628313605336237,23,48,0.005338979419320822,15
procedural,106,SeedInvestment,0.5501943131287893,0.6611651752306067,0.11097086210181739,23,48,0.005338979419320822,15
procedural,106,WaterEfficiency,0.4433748076359431,0.37142590724903607,-0.07194890038690704,23,48,0.005338979419320822,15
procedural,106,Nutrition,0.6807312866051992,0.700896970603777,0.020165683998577766,23,48,0.005338979419320822,15
procedural,106,Defense,0.3290489266316096,0.3494369407062945,0.02038801407468488,23,48,0.005338979419320822,15
procedural,106,Dispersal,0.5421952406565348,0.5717590295750162,0.029563788918481437,23,48,0.005338979419320822,15
procedural,106,MoistureTolerance,0.532742495338122,0.37715095994265185,-0.15559153539547016,23,48,0.005338979419320822,15
procedural,106,TemperatureTolerance,0.530583381652832,0.5858195151971735,0.055236133544341426,23,48,0.005338979419320822,15
procedural,107,Growth,0.48734357456366223,0.5685410071974215,0.08119743263375928,23,48,0.0056417593732476234,13
procedural,107,SeedInvestment,0.4990021089712779,0.507939206517261,0.008937097545983097,23,48,0.0056417593732476234,13
procedural,107,WaterEfficiency,0.5206158806880316,0.5188963089300238,-0.001719571758007743,23,48,0.0056417593732476234,13
procedural,107,Nutrition,0.6846290826797485,0.7166481795518295,0.03201909687208093,23,48,0.0056417593732476234,13
procedural,107,Defense,0.32423368841409683,0.23439781626929407,-0.08983587214480276,23,48,0.0056417593732476234,13
procedural,107,Dispersal,0.5378741274277369,0.6605767426283463,0.12270261520060943,23,48,0.0056417593732476234,13
procedural,107,MoistureTolerance,0.4719393004973729,0.5370254114918087,0.06508611099443579,23,48,0.0056417593732476234,13
procedural,107,TemperatureTolerance,0.5037578642368317,0.5494080781936646,0.045650213956832886,23,48,0.0056417593732476234,13
procedural,108,Growth,0.5346451302369436,0.5565554719904194,0.021910341753475837,23,47,0.006771953776478767,13
procedural,108,SeedInvestment,0.48425312836964923,0.559076498384061,0.0748233700144118,23,47,0.006771953776478767,13
procedural,108,WaterEfficiency,0.45687519510587055,0.4768899549608645,0.020014759854993958,23,47,0.006771953776478767,13
procedural,108,Nutrition,0.6606578429539999,0.6875960412232772,0.026938198269277347,23,47,0.006771953776478767,13
procedural,108,Defense,0.27045216659704846,0.33300579306871997,0.06255362647167151,23,47,0.006771953776478767,13
procedural,108,Dispersal,0.4493054946263631,0.43430666431136755,-0.014998830314995548,23,47,0.006771953776478767,13
procedural,108,MoistureTolerance,0.4280993938446045,0.429253444723461,0.0011540508788565051,23,47,0.006771953776478767,13
procedural,108,TemperatureTolerance,0.49482105175654095,0.31402654492336773,-0.18079450683317322,23,47,0.006771953776478767,13
procedural,109,Growth,0.5377646932999293,0.6630225578943888,0.12525786459445953,21,48,0.005987250246107578,14
procedural,109,SeedInvestment,0.5749047050873438,0.5522788337298802,-0.022625871357463634,21,48,0.005987250246107578,14
procedural,109,WaterEfficiency,0.5385253777106603,0.5827902356783549,0.044264857967694526,21,48,0.005987250246107578,14
procedural,109,Nutrition,0.680536816517512,0.7045660983948481,0.024029281877336106,21,48,0.005987250246107578,14
procedural,109,Defense,0.2328808531165123,0.20675877907446452,-0.026122074042047777,21,48,0.005987250246107578,14
procedural,109,Dispersal,0.4900750368833542,0.5358560738109407,0.045781036927586505,21,48,0.005987250246107578,14
procedural,109,MoistureTolerance,0.42658143242200214,0.3765202285278411,-0.05006120389416102,21,48,0.005987250246107578,14
procedural,109,TemperatureTolerance,0.4561457633972168,0.3496772533371335,-0.10646851006008329,21,48,0.005987250246107578,14
procedural,110,Growth,0.5438103824853897,0.564184414303821,0.020374031818431337,23,48,0.004727871157228947,15
procedural,110,SeedInvestment,0.5283746073643366,0.46949402858381684,-0.05888057878051978,23,48,0.004727871157228947,15
procedural,110,WaterEfficiency,0.4511628597974777,0.40762074745219684,-0.04354211234528088,23,48,0.004727871157228947,15
procedural,110,Nutrition,0.6160705089569092,0.7152857884116794,0.09921527945477027,23,48,0.004727871157228947,15
procedural,110,Defense,0.3091553996006648,0.319212688052136,0.010057288451471191,23,48,0.004727871157228947,15
procedural,110,Dispersal,0.5354199955860773,0.6260299488254215,0.09060995323934418,23,48,0.004727871157228947,15
procedural,110,MoistureTolerance,0.49198762079079944,0.49449276276256726,0.0025051419717678214,23,48,0.004727871157228947,15
procedural,110,TemperatureTolerance,0.4624469627936681,0.47960711950841156,0.01716015671474347,23,48,0.004727871157228947,15
procedural,111,Growth,0.5922927608092626,0.6330196609099706,0.04072690010070801,24,47,0.005010186228901148,18
procedural,111,SeedInvestment,0.5135565648476282,0.6485064203540484,0.13494985550642014,24,47,0.005010186228901148,18
procedural,111,WaterEfficiency,0.41979047656059265,0.3597023542970419,-0.06008812226355076,24,47,0.005010186228901148,18
procedural,111,Nutrition,0.6563790539900461,0.5056483820080757,-0.15073067198197043,24,47,0.005010186228901148,18
procedural,111,Defense,0.23493516445159912,0.24395106670757136,0.009015902255972236,24,47,0.005010186228901148,18
procedural,111,Dispersal,0.4888446082671483,0.5872529918948809,0.09840838362773258,24,47,0.005010186228901148,18
procedural,111,MoistureTolerance,0.5299621125062307,0.510651549945275,-0.019310562560955757,24,47,0.005010186228901148,18
procedural,111,TemperatureTolerance,0.4598183830579122,0.4952249949177106,0.03540661185979843,24,47,0.005010186228901148,18
procedural,112,Growth,0.5858099361260732,0.7907221994616769,0.20491226333560364,22,47,0.004876337945461273,20
procedural,112,SeedInvestment,0.5297616571187973,0.47212577814405615,-0.05763587897474115,22,47,0.004876337945461273,20
procedural,112,WaterEfficiency,0.47966788212458294,0.5215760103680871,0.04190812824350415,22,47,0.004876337945461273,20
procedural,112,Nutrition,0.6503525773684183,0.6058252223513343,-0.04452735501708405,22,47,0.004876337945461273,20
procedural,112,Defense,0.29287659376859665,0.21301140788603912,-0.07986518588255753,22,47,0.004876337945461273,20
procedural,112,Dispersal,0.4251335759957631,0.5989760878411207,0.17384251184535754,22,47,0.004876337945461273,20
procedural,112,MoistureTolerance,0.5382761359214783,0.4516357420520349,-0.08664039386944339,22,47,0.004876337945461273,20
procedural,112,TemperatureTolerance,0.4905531108379364,0.5089898935773156,0.01843678273937921,22,47,0.004876337945461273,20
procedural,113,Growth,0.4861280173063278,0.47710831657699915,-0.009019700729328672,23,48,0.0044952016323804855,12
procedural,113,SeedInvestment,0.5104171733061472,0.5459735199161198,0.03555634660997253,23,48,0.0044952016323804855,12
procedural,113,WaterEfficiency,0.5767637838919958,0.5170954906422159,-0.05966829324977985,23,48,0.0044952016323804855,12
procedural,113,Nutrition,0.6192200581232706,0.6872643284175707,0.06804427029430005,23,48,0.0044952016323804855,12
procedural,113,Defense,0.25824900964895886,0.2508916684790798,-0.0073573411698790725,23,48,0.0044952016323804855,12
